FID,HUC12,FREQUENCY,MEAN_pnMH20,MEAN_pnFH1,MEAN_pnFH6,MEAN_pnFH7,MEAN_pnDH1,MEAN_pnDH2,MEAN_pnDH3,MEAN_pnDH4,MEAN_pnDH5,MEAN_pnDH15
-1,110400010605,1,0.505548445000000,0.537711348000000,0.316742078000000,0.448349053000000,0.392022716000000,0.424573161000000,0.430257039000000,0.412815897000000,0.364637598000000,0.374711097000000
-1,110400010801,7,0.484619078714286,0.548928412857143,0.342335272571429,0.479030863000000,0.387544707142857,0.407552841857143,0.388205367285714,0.419251302714286,0.369952395857143,0.367789086000000
-1,110400010802,6,0.499547079333333,0.543242340833333,0.317557314666667,0.443653289000000,0.383784927333333,0.401704603666667,0.396312756333333,0.394327848833333,0.339654910000000,0.363436928000000
-1,110400010803,1,0.401836939000000,0.229218404000000,0.212470102000000,0.211452710000000,0.151276656000000,0.176568422000000,0.221062456000000,0.214593445000000,0.234806696000000,0.164673133000000
-1,110400010804,8,0.431373484500000,0.255492584250000,0.228710345875000,0.275070456500000,0.223467533375000,0.253966646250000,0.279953797375000,0.279992483750000,0.287151160625000,0.199639321750000
-1,110400010805,1,0.326680817000000,0.275334772000000,0.270230645000000,0.327225141000000,0.194301235000000,0.243838944000000,0.268582098000000,0.313261485000000,0.330046162000000,0.193907207000000
-1,110400010806,2,0.393013700000000,0.231548239000000,0.210341742000000,0.212756015000000,0.138297198500000,0.167291371500000,0.218807776500000,0.214155627000000,0.236377635000000,0.159984535000000
-1,110400010807,2,0.402527270500000,0.230512567000000,0.208077204000000,0.204904024000000,0.152139242500000,0.176752632000000,0.223802307500000,0.212104638500000,0.232325005000000,0.165565003000000
-1,110400010901,2,0.413589068500000,0.546342048500000,0.348221750000000,0.479426184000000,0.367267517000000,0.404744993000000,0.423766273500000,0.433573608000000,0.410044091500000,0.363917813500000
-1,110400010902,2,0.379731683500000,0.232211208500000,0.218138242000000,0.229481830000000,0.123143935500000,0.160578340000000,0.210019030500000,0.220383676000000,0.243956575500000,0.154301089500000
-1,110400010903,3,0.456251152666667,0.493918321000000,0.300759214333333,0.448280363000000,0.348966928333333,0.401907745666667,0.404722030000000,0.415966807333333,0.390059160666667,0.332022943666667
-1,110400010904,5,0.388701004600000,0.228479944200000,0.223445016600000,0.238212030000000,0.139448312200000,0.163115980200000,0.210421343200000,0.230221347200000,0.251338507800000,0.164169012400000
-1,110400010905,12,0.409056782166667,0.225346608750000,0.227123377833333,0.243998866500000,0.162164123750000,0.171124931000000,0.212304243750000,0.223163801166667,0.248367904083333,0.177491047333333
-1,110400010906,12,0.466729738500000,0.534287460083333,0.331325862916667,0.468047221000000,0.381940453666667,0.399627015416667,0.379666498500000,0.419159651916667,0.361337660833333,0.369681754833333
-1,110400010907,1,0.483952570000000,0.542388540000000,0.321784830000000,0.445547960000000,0.378324410000000,0.389823452000000,0.392197987000000,0.410427422000000,0.362514820000000,0.359359903000000
-1,110400010908,3,0.439563907666667,0.181878246000000,0.202618740000000,0.230263396000000,0.177330422000000,0.168109362666667,0.224753639333333,0.217666927000000,0.250894951666667,0.175620570333333
-1,110400011001,2,0.422001040000000,0.544614893000000,0.329978248000000,0.459868922000000,0.370771976000000,0.398249251000000,0.413211213000000,0.417568474500000,0.381148892000000,0.363702262500000
-1,110400011003,5,0.451374792800000,0.551344320000000,0.327443314600000,0.462942727600000,0.380057022400000,0.409348472000000,0.412110251800000,0.425042407000000,0.373480508000000,0.371421502200000
-1,110400011005,2,0.388091093000000,0.533483224000000,0.339971505000000,0.463303293000000,0.370669695000000,0.398078282000000,0.374379061000000,0.405204598000000,0.346104951000000,0.354424885000000
-1,110400020205,7,0.438054023571429,0.562077637000000,0.342022575000000,0.487197506285714,0.388045024857143,0.415578781285714,0.407476795857143,0.435419477714286,0.387300610857143,0.380332270285714
-1,110400020206,1,0.473536696000000,0.563701452000000,0.329290044000000,0.479494378000000,0.388191002000000,0.416566554000000,0.412540022000000,0.436399672000000,0.395174284000000,0.390415867000000
-1,110400020207,11,0.437395162090909,0.485197040454545,0.287116635090909,0.428801000636364,0.352444042000000,0.380554379545455,0.395054628181818,0.402607228272727,0.373555031272727,0.333828575636364
-1,110400020208,2,0.462842074500000,0.524766080000000,0.310090520500000,0.451538818500000,0.365932538000000,0.399795717500000,0.404654965500000,0.421071372000000,0.382006259500000,0.362015312500000
-1,110400020209,1,0.395504632000000,0.543667114000000,0.370247044000000,0.506082238000000,0.357109115000000,0.394432367000000,0.401627459000000,0.430789104000000,0.416306451000000,0.353824631000000
-1,110400020211,4,0.336445404750000,0.413330702000000,0.291690563750000,0.428035609500000,0.302274046250000,0.314413886250000,0.319453880000000,0.361374057000000,0.327845327250000,0.283837169750000
-1,110400020212,1,0.287289873000000,0.136893529000000,0.175360544000000,0.255129317000000,0.170890231000000,0.235050344000000,0.247192154000000,0.272686530000000,0.286264131000000,0.144908281000000
-1,110400020301,3,0.450264792666667,0.475950126666667,0.316355603666667,0.451197877333333,0.371833210666667,0.383712705666667,0.423192707333333,0.423472638666667,0.413775156000000,0.349336995666667
-1,110400020302,3,0.430359348333333,0.507683863000000,0.318664070666667,0.470079600333333,0.364946597666667,0.401944312000000,0.412896204000000,0.408288037333333,0.408698540000000,0.352865762333333
-1,110400020303,1,0.439529831000000,0.516348680000000,0.321921967000000,0.470304056000000,0.373094300000000,0.406024923000000,0.416282031000000,0.408309332000000,0.406118163000000,0.357621136000000
-1,110400020403,6,0.328649132000000,0.305163383333333,0.243921582833333,0.324791955666667,0.265958015666667,0.261963838833333,0.255544229500000,0.296894264500000,0.274694513500000,0.223943698000000
-1,110400020404,2,0.375177387000000,0.506896431000000,0.318425901000000,0.470283239000000,0.356980293000000,0.381654503500000,0.387851243500000,0.406863723500000,0.387073497000000,0.336461963500000
-1,110400020405,5,0.269078812600000,0.246084572400000,0.235039076200000,0.339556320600000,0.206448388000000,0.226189402600000,0.223429376600000,0.281825594600000,0.290636942200000,0.192578775400000
-1,110400020406,5,0.392866981600000,0.547591288800000,0.376986412200000,0.514188844000000,0.372199621000000,0.405139980800000,0.423339706400000,0.444584319600000,0.433331130600000,0.364034801200000
-1,110400020501,4,0.349292614250000,0.275056467000000,0.249469735750000,0.353757831000000,0.224088947750000,0.226943911000000,0.235866085500000,0.275779939750000,0.344596524750000,0.214735234500000
-1,110400020502,2,0.360809625000000,0.476810502500000,0.266788177500000,0.401780148000000,0.339724904500000,0.350603747000000,0.354298620000000,0.383758292500000,0.376818499000000,0.317140233500000
-1,110400020503,6,0.412858854833333,0.301774351666667,0.299893632000000,0.386216516666667,0.287877753000000,0.297369638666667,0.342749555666667,0.360606716166667,0.385715054000000,0.263556475000000
-1,110400020504,13,0.578725751769231,0.232848590384615,0.310636471692308,0.400295438384615,0.343364315692308,0.361382641076923,0.364919753230769,0.352098879384615,0.395197227153846,0.245831246384615
-1,110400020505,2,0.443503416500000,0.319147120500000,0.347794533000000,0.419424392000000,0.291936241000000,0.337431252500000,0.381799601500000,0.400428917500000,0.427697257500000,0.265212472500000
-1,110400020506,10,0.562403928300000,0.229796170700000,0.312243013200000,0.402880697300000,0.327405158900000,0.354818735300000,0.364558631200000,0.356177465500000,0.393341405700000,0.234350732300000
-1,110400020507,1,0.485944271000000,0.251642332000000,0.330406859000000,0.402817074000000,0.476109071000000,0.443167720000000,0.443712987000000,0.405976411000000,0.429339262000000,0.343276586000000
-1,110400020508,10,0.583860085500000,0.226222024300000,0.311982717400000,0.400640483500000,0.340187153400000,0.363562644700000,0.371991749100000,0.359855408100000,0.411287161600000,0.237282513200000
-1,110400030101,1,0.502499253000000,0.326972696000000,0.304223398000000,0.362993695000000,0.321917221000000,0.318655837000000,0.330782171000000,0.341155217000000,0.391513072000000,0.299414847000000
-1,110400030102,1,0.440537774000000,0.249338750000000,0.267551850000000,0.311110964000000,0.311242530000000,0.307845531000000,0.288116673000000,0.318509175000000,0.325177440000000,0.239130470000000
-1,110400030103,1,0.431723024000000,0.434071731000000,0.299608787000000,0.380238862000000,0.373408421000000,0.371005678000000,0.372179961000000,0.388616134000000,0.374482945000000,0.319944060000000
-1,110400030104,1,0.533349100000000,0.194875120000000,0.248505085000000,0.301268196000000,0.385554412000000,0.346862608000000,0.328870304000000,0.322861642000000,0.355278944000000,0.222651997000000
-1,110400030105,4,0.510574993000000,0.227118761750000,0.253884795500000,0.284006683000000,0.316879088750000,0.295353730250000,0.312767399750000,0.309152122000000,0.354511345000000,0.231417540250000
-1,110400030106,1,0.533349100000000,0.194875120000000,0.248505085000000,0.301268196000000,0.385554412000000,0.346862608000000,0.328870304000000,0.322861642000000,0.355278944000000,0.222651997000000
-1,110400030201,1,0.428825802000000,0.234089344000000,0.277916937000000,0.299960195000000,0.319131155000000,0.331501729000000,0.327936901000000,0.337173051000000,0.352544863000000,0.255768831000000
-1,110400030202,1,0.428825802000000,0.234089344000000,0.277916937000000,0.299960195000000,0.319131155000000,0.331501729000000,0.327936901000000,0.337173051000000,0.352544863000000,0.255768831000000
-1,110400030302,2,0.451437865000000,0.278259772500000,0.301644069500000,0.328955546500000,0.323871813000000,0.332308258500000,0.329953413500000,0.355719413500000,0.382758016000000,0.283343630000000
-1,110400030303,3,0.484885442666667,0.279886174000000,0.300604530000000,0.329476218333333,0.326964599333333,0.348916273333333,0.348447963333333,0.376883799333333,0.391379913333333,0.287196977666667
-1,110400040101,8,0.377616093875000,0.324501764875000,0.240132127500000,0.330959712625000,0.268014164750000,0.260837885000000,0.262734567375000,0.298626999750000,0.331455767500000,0.232465624375000
-1,110400040102,1,0.449729525000000,0.439527045000000,0.289086862000000,0.363117679000000,0.368835319000000,0.344936049000000,0.377560129000000,0.378418473000000,0.367012731000000,0.336236496000000
-1,110400040103,1,0.395820089000000,0.141689457000000,0.156074214000000,0.218753180000000,0.254229721000000,0.249833581000000,0.268050992000000,0.320074599000000,0.334898001000000,0.160641592000000
-1,110400040104,4,0.469639806000000,0.404252268500000,0.272306265000000,0.355182988750000,0.349390348750000,0.338251532000000,0.366672820000000,0.368905895000000,0.377367362000000,0.309986896250000
-1,110400040201,1,0.478029929000000,0.171786903000000,0.200256278000000,0.239243179000000,0.256538443000000,0.245396168000000,0.253111698000000,0.274338339000000,0.300820794000000,0.181446135000000
-1,110400040202,2,0.376982507000000,0.192537344000000,0.235243816000000,0.258991047000000,0.284629912000000,0.230527189000000,0.260658947500000,0.276167930000000,0.311464428000000,0.174642191000000
-1,110400040301,3,0.425725582000000,0.186784285666667,0.230191984000000,0.256010710000000,0.317299150333333,0.254431814000000,0.261677138666667,0.273760120333333,0.304522902000000,0.181128609666667
-1,110400040302,1,0.425535619000000,0.283911213000000,0.314726692000000,0.352885013000000,0.326828293000000,0.345716389000000,0.354375170000000,0.378435211000000,0.412646336000000,0.280305469000000
-1,110400040303,3,0.531073832666667,0.193840749333333,0.254384954333333,0.283262893666667,0.398783648333333,0.309583732000000,0.285160673666667,0.286760646000000,0.305518813333333,0.225623189333333
-1,110400050101,2,0.389804894000000,0.373105820500000,0.294046385500000,0.393252212000000,0.317953236000000,0.324777961500000,0.351429726500000,0.401529803000000,0.422534400000000,0.302952221000000
-1,110400050102,1,0.406739087000000,0.223352812000000,0.254536645000000,0.288639993000000,0.255871363000000,0.281679118000000,0.272173238000000,0.316009983000000,0.378784395000000,0.210881747000000
-1,110400050103,5,0.521227042800000,0.192045318400000,0.222674549800000,0.247321084000000,0.277065383400000,0.259090945800000,0.288359383600000,0.292603094000000,0.288689469800000,0.221688220200000
-1,110400050104,11,0.464833511090909,0.206541275090909,0.253986900454545,0.270352035363636,0.301024156181818,0.291201630818182,0.305627802909091,0.314201916818182,0.367968241636364,0.204462745818182
-1,110400050105,3,0.458045475333333,0.211550527333333,0.251168196000000,0.284789366666667,0.290796146333333,0.303209965000000,0.301621818000000,0.316462513666667,0.342992425666667,0.231993925666667
-1,110400050106,6,0.498098687166667,0.205001895833333,0.249631410833333,0.252413410666667,0.330094598500000,0.286288664500000,0.281861542166667,0.273287756666667,0.323333399666667,0.201740947833333
-1,110400050107,4,0.500597413000000,0.223998319500000,0.269132646750000,0.277050133250000,0.346856942500000,0.290037544000000,0.278267872000000,0.278514249750000,0.321648220750000,0.204087894000000
-1,110400050201,1,0.451647912000000,0.222676275000000,0.279255039000000,0.305874732000000,0.266595732000000,0.276547194000000,0.308450659000000,0.321657220000000,0.362748327000000,0.213962547000000
-1,110400050202,2,0.408726957000000,0.200063564000000,0.231740675000000,0.270371394000000,0.310769589000000,0.304630398500000,0.288280098000000,0.321624454000000,0.338309155500000,0.215207847500000
-1,110400050203,2,0.391138931500000,0.249363928000000,0.273197084000000,0.310782371000000,0.279121526500000,0.275876466000000,0.287214027500000,0.320578318000000,0.358583754000000,0.241246135500000
-1,110400050204,16,0.413517533000000,0.268757727000000,0.286149726937500,0.340937663062500,0.287018102937500,0.312441603062500,0.329383589125000,0.353047902875000,0.387831057312500,0.245678332250000
-1,110400050205,2,0.503336515000000,0.216265735500000,0.261439236500000,0.302686953000000,0.309831859500000,0.335850573500000,0.341899053000000,0.356974403000000,0.371812486000000,0.228438517000000
-1,110400050206,12,0.506892854666667,0.263413716500000,0.317046301083333,0.334072399083333,0.330492404666667,0.320744362583333,0.340036159583333,0.358144044750000,0.406454095750000,0.262255682500000
-1,110400050207,4,0.421085136000000,0.258109020000000,0.299168253750000,0.341878964500000,0.292809130250000,0.316308974750000,0.347588391500000,0.358648016250000,0.403929387250000,0.252398942250000
-1,110400050208,1,0.481130691000000,0.272009730000000,0.283058412000000,0.349299023000000,0.317706064000000,0.315021966000000,0.331818660000000,0.369258801000000,0.384583277000000,0.257550967000000
-1,110400050209,1,0.532381617000000,0.267862858000000,0.273096909000000,0.319865460000000,0.310003437000000,0.318054950000000,0.326219227000000,0.334352771000000,0.370962599000000,0.262811605000000
-1,110400050210,6,0.516143079000000,0.230381596500000,0.300485768500000,0.312476711000000,0.413746787833333,0.328228015833333,0.319720183000000,0.328019882500000,0.352080507833333,0.220722905166667
-1,110400050301,1,0.478968659000000,0.261769669000000,0.263526962000000,0.311429086000000,0.325626196000000,0.339765285000000,0.341558339000000,0.336201095000000,0.358856161000000,0.269385907000000
-1,110400050401,3,0.435140214333333,0.383398634666667,0.316840396333333,0.399738351666667,0.374465704666667,0.373857567333333,0.383300030666667,0.391753949000000,0.410428329666667,0.332674744333333
-1,110400050403,1,0.505233942000000,0.250820382000000,0.267419156000000,0.318452003000000,0.323977612000000,0.325189804000000,0.330977657000000,0.355361086000000,0.380259964000000,0.262820484000000
-1,110400050501,1,0.479343834000000,0.271970419000000,0.272160427000000,0.341665566000000,0.328075340000000,0.325213023000000,0.323602823000000,0.348558185000000,0.364901875000000,0.262027347000000
-1,110400050502,2,0.480329874000000,0.267870167000000,0.263803302000000,0.334134552000000,0.332896397500000,0.337473840500000,0.330382193500000,0.355257886500000,0.367858539500000,0.266075173000000
-1,110400050503,2,0.485056519000000,0.244784435500000,0.253673805000000,0.310468338000000,0.330293538500000,0.337323528500000,0.334624368500000,0.343506244000000,0.361705523000000,0.251734183000000
-1,110400050504,1,0.437407861000000,0.184231220000000,0.231509736000000,0.255184884000000,0.260979026000000,0.233354907000000,0.270321747000000,0.274391706000000,0.305050303000000,0.187343388000000
-1,110800010101,1,0.469442817000000,0.228080153000000,0.283140552000000,0.335092597000000,0.360452542000000,0.373767357000000,0.380452542000000,0.389912332000000,0.380160472000000,0.246176993000000
-1,110800010201,2,0.350012018500000,0.146985401000000,0.189486327500000,0.228057288000000,0.209214487000000,0.228115956000000,0.225061638500000,0.258336212500000,0.245276783000000,0.146149054000000
-1,110800010203,2,0.270377749500000,0.143717211500000,0.173632750000000,0.221609496000000,0.169347874000000,0.196348764500000,0.202337909500000,0.235770883000000,0.235589054000000,0.135448324500000
-1,110800010301,3,0.367856466333333,0.213726485000000,0.204161147666667,0.293024152000000,0.211951554333333,0.219993045333333,0.233539366666667,0.281262874333333,0.287064001666667,0.182676160000000
-1,110800010304,4,0.308102704000000,0.166359935250000,0.204055798250000,0.242619454750000,0.205868176000000,0.229846740000000,0.226693357250000,0.283094030000000,0.268776989750000,0.145797870000000
-1,130100010101,2,0.602155072252500,0.457461895275500,0.348660550929000,0.314546508363500,0.424378497157000,0.426890936642000,0.412724462249000,0.455676619108000,0.460374052962000,0.271115851123500
-1,130100010102,1,0.489262284436000,0.387174200589000,0.362301569299000,0.307463219298000,0.282417713019000,0.258380648976000,0.299994318510000,0.280109321545000,0.293998629803000,0.237148324823000
-1,130100010103,2,0.576148734921000,0.301784174494500,0.275379802110000,0.183661090916000,0.200855803098000,0.220984857632000,0.247398099440500,0.253602863586000,0.275837821444500,0.229860422899500
-1,130100010104,7,0.514349130970286,0.380453329512714,0.375431277211286,0.272893453243572,0.225333891768000,0.232126688730286,0.263456474367857,0.251312046897857,0.268438230284000,0.251303824322571
-1,130100010105,3,0.370816203471000,0.370286630378333,0.420670989689667,0.373095741432333,0.308152113397667,0.278898955652000,0.329626059126333,0.270060703667000,0.266265246240667,0.217662336284667
-1,130100010106,3,0.475615637904333,0.309014411546000,0.345763542875333,0.255403210056333,0.239454335354667,0.246426742649333,0.260668470393333,0.277246315426667,0.278455909580667,0.241346120459000
-1,130100010201,6,0.523941360417833,0.439746708266833,0.381118272535000,0.295665874950167,0.291651234065000,0.293479880186333,0.322336857436667,0.315868547480167,0.323096563766667,0.266235373300167
-1,130100010202,3,0.625080343141667,0.488966750462667,0.436633457052000,0.348857435379333,0.372157875100333,0.384270752648000,0.395495617193000,0.411335384497333,0.396679386566667,0.328209394321333
-1,130100010203,2,0.484887241316500,0.343840125157500,0.279043411316500,0.243022283806500,0.272158676327000,0.289363135647000,0.294445368815000,0.314418077280000,0.298744756485500,0.221677901909500
-1,130100010204,1,0.725659781286000,0.347003646414000,0.331581751950000,0.367366947847000,0.394031714548000,0.395926127446000,0.380254262985000,0.393798250763000,0.396903230775000,0.281754172796000
-1,130100010205,7,0.652800344772571,0.382619141517143,0.372201685963857,0.366677401777857,0.380990961406000,0.375995877502857,0.371754939373714,0.397554824380143,0.388792933489000,0.306034031983000
-1,130100010301,1,0.431986882644000,0.306239381361000,0.351851661902000,0.286249152832000,0.292063007627000,0.271646049369000,0.278310822769000,0.257313401190000,0.265679689757000,0.203938220714000
-1,130100010302,1,0.319514741377000,0.255466106967000,0.307607590012000,0.252651814349000,0.219992410670000,0.201614535250000,0.236883729055000,0.205596520268000,0.206820595822000,0.173618250507000
-1,130100010303,7,0.679639708947571,0.366752161523000,0.363598378960429,0.352493008354571,0.451782678741143,0.433363338271857,0.426355390746143,0.437971036826000,0.435144734810286,0.312037385703571
-1,130100010304,10,0.570061541086800,0.339544957139000,0.379969513872100,0.359799631044100,0.362185974061700,0.343209952782100,0.324556224146600,0.353880918738800,0.370169292110700,0.263892374575900
-1,130100010401,2,0.538945756318500,0.406131248111000,0.407994948376000,0.384856334141500,0.430465155240500,0.425879106367500,0.399846450752500,0.412313668084500,0.405825674352000,0.295836275092000
-1,130100010402,5,0.529307619704800,0.374731764612000,0.381036942136000,0.311199460228000,0.335121921032200,0.333757301415600,0.334614711454000,0.346390314488600,0.338811019004600,0.280022154843000
-1,130100010501,1,0.524652263726000,0.289495565262000,0.288063073570000,0.223048895638000,0.265253516794000,0.305557366243000,0.293452179660000,0.323595284158000,0.317643653560000,0.228689628331000
-1,130100010502,1,0.524652263726000,0.289495565262000,0.288063073570000,0.223048895638000,0.265253516794000,0.305557366243000,0.293452179660000,0.323595284158000,0.317643653560000,0.228689628331000
-1,130100010503,1,0.524652263726000,0.289495565262000,0.288063073570000,0.223048895638000,0.265253516794000,0.305557366243000,0.293452179660000,0.323595284158000,0.317643653560000,0.228689628331000
-1,130100010601,1,0.287195537438000,0.307951391658000,0.363493576944000,0.337007803629000,0.298272410752000,0.258025661372000,0.298271353355000,0.258939871888000,0.246276248011000,0.166562679174000
-1,130100010602,1,0.519552006216000,0.195651764723000,0.218821985288000,0.161504765104000,0.260183219741000,0.250718788988000,0.275230628120000,0.259037150650000,0.272475233445000,0.199511176704000
-1,130100010701,1,0.585579982025000,0.297754018653000,0.320879075361000,0.221860308893000,0.303386818184000,0.311518216449000,0.309552939439000,0.313896077831000,0.314605086776000,0.170868707561000
-1,130100010702,1,0.827713094236000,0.292110503984000,0.302941171368000,0.379147332687000,0.443765640873000,0.428238061610000,0.379956874888000,0.367594505644000,0.408004040269000,0.326498030079000
-1,130100010801,1,0.468727860805000,0.425501937708000,0.393114131069000,0.295120955132000,0.222678131343000,0.221252276012000,0.254740570242000,0.272656891099000,0.254106958104000,0.245610798492000
-1,130100010802,2,0.444010056034500,0.286643757752500,0.320584814062500,0.225292992671000,0.241093429514500,0.251385227645000,0.277249171533000,0.287463930060000,0.268473132423000,0.204220412710500
-1,130100010901,2,0.391601008964000,0.334522154174000,0.384574328194000,0.344995889486500,0.309914546655000,0.282278435839500,0.332396832443000,0.278232256568500,0.271139978412000,0.203983160158500
-1,130100010902,1,0.406932768345000,0.297860555264000,0.323145117450000,0.340485669409000,0.333580950529000,0.319710248065000,0.348148813599000,0.333709038066000,0.305987856545000,0.187642381018000
-1,130100010903,9,0.614362954398778,0.272846511171778,0.317505266081000,0.266042386251556,0.357987643874444,0.356410393770333,0.354506933921222,0.344519074041778,0.343327685058556,0.268663843074444
-1,130100011001,6,0.492401061207833,0.255600622626500,0.304289310320833,0.247518891579500,0.354912437717000,0.352353984153333,0.359529035065833,0.376697666664000,0.374776813408667,0.174185664189500
-1,130100011002,18,0.705161323282722,0.275793171386556,0.296042676009278,0.320846614581889,0.408285610293222,0.393789645915167,0.367108259263667,0.371396382365056,0.402072322470944,0.278681119331944
-1,130100011003,6,0.315429011969667,0.251735668591833,0.265864226297167,0.264159529074500,0.287760628242167,0.262912569802000,0.289293213582167,0.280613823645000,0.251426631141833,0.157572495473167
-1,130100011004,1,0.492205961116000,0.239682398336000,0.306342397676000,0.289482006456000,0.435750900942000,0.414987159671000,0.434219672843000,0.443818683803000,0.401253654661000,0.186585353360000
-1,130100011005,12,0.807202316389417,0.259626299734750,0.290360020152167,0.322789805530083,0.441219096788500,0.422776497844083,0.385013930035000,0.367919072606083,0.403666140205333,0.289961365024917
-1,130100011006,13,0.741386860961385,0.270474155423769,0.278272379805692,0.344140704296462,0.437016832324692,0.421181003797769,0.400383376070769,0.368164567683769,0.403840018389077,0.286353753919077
-1,130100011007,2,0.472674304081000,0.255676282717000,0.296580941234500,0.272598953655500,0.355864399071000,0.358026680592000,0.374517464430500,0.380805853298000,0.342803907671500,0.219060724500000
-1,130100011008,4,0.815259049831750,0.240829586158000,0.246773849868750,0.303906747510000,0.412212392395000,0.377134327982250,0.353043009764250,0.325645433305000,0.368189638744500,0.250411867947750
-1,130100011101,2,0.725095403260000,0.374354328159500,0.386429160907000,0.339146287893500,0.476749997109000,0.448701321139500,0.430330255054000,0.463074412176000,0.445906212835500,0.311742335465500
-1,130100011102,7,0.496018338592429,0.367036278758143,0.375805267635571,0.349490052223714,0.377612209926714,0.369282367760000,0.370732741687286,0.370423495247714,0.359607255536571,0.252935513593714
-1,130100011103,5,0.525343364717400,0.223282159833200,0.256793607128400,0.178080739772000,0.259140440985200,0.276310128199600,0.288486967354800,0.314178187633000,0.310656619799000,0.160735898863200
-1,130100011104,4,0.594871605727000,0.308648015632750,0.338784124869750,0.289848569005500,0.333424272707000,0.333969923521750,0.340663528457250,0.366913854572750,0.379277135044750,0.269175395281000
-1,130100011105,3,0.452156919081000,0.244098565679333,0.286157809533333,0.232967141996000,0.298092736240667,0.306046689463667,0.320358319342000,0.328577119737000,0.325298152399000,0.202935373990000
-1,130100011106,8,0.791606242184875,0.276775087288875,0.275684016647625,0.253943742713000,0.398482939568750,0.365801610051875,0.319566418850750,0.339637061725000,0.357412476736625,0.255735844836625
-1,130100011201,2,0.557494537100500,0.218853738791500,0.326343289056500,0.190208262293000,0.399834515435500,0.382162681237500,0.409344081040500,0.418033360980000,0.405496739622500,0.191865399347500
-1,130100011202,4,0.548999861612000,0.347081863217000,0.323848814639250,0.273342705086500,0.354136969843750,0.358406172688750,0.370786032751750,0.392154969958500,0.383462398016500,0.234953341178250
-1,130100011203,3,0.512934487517667,0.203477392977667,0.278731305138667,0.210563747074000,0.334920979620667,0.345747720391000,0.348679098830000,0.329241776367667,0.345861549553667,0.206518735344333
-1,130100011301,2,0.830148749619500,0.284857310356000,0.269527998532000,0.351502742633000,0.448664909094500,0.413990492320500,0.383239896012500,0.344351273883000,0.370654873611500,0.281267890347000
-1,130100011302,2,0.610934434645000,0.275570608560000,0.286493993720000,0.219615717191500,0.453503705458500,0.460688117462000,0.469748250898000,0.483992282198500,0.450900009535000,0.186249597672000
-1,130100011303,6,0.299949877446667,0.207960111829667,0.235704713927667,0.247305233243500,0.317878537799500,0.298909057351167,0.319057111278667,0.298656944970667,0.275914280071667,0.149552145514167
-1,130100011304,14,0.770607286348786,0.268227350106214,0.283199673162071,0.337878811371071,0.428573396367714,0.409635906202429,0.376439107349429,0.341210578448857,0.372065524989357,0.275110643489857
-1,130100011305,3,0.466024302398333,0.181897641198667,0.268259103237000,0.168136953991000,0.371689046275667,0.373007555496000,0.404065038469667,0.393360160609667,0.389327249386667,0.170857980391000
-1,130100011306,17,0.709224825068177,0.286221683564353,0.300098638326882,0.347472432239588,0.431902293820118,0.430062873035588,0.403067786935765,0.361538459853529,0.392462792456118,0.316998912197000
-1,130100011307,3,0.831975416160333,0.324361350529333,0.305602470865000,0.403230554229333,0.480737164549667,0.452408805255000,0.418387239174000,0.376533952578667,0.420511400771667,0.331763097676667
-1,130100020101,1,0.335652641057000,0.185181467266000,0.161979624122000,0.135816407590000,0.160762316897000,0.197349919672000,0.185322904028000,0.202174328384000,0.185315680975000,0.181600623478000
-1,130100020102,3,0.459226911851667,0.222743926055667,0.203477539429000,0.171408988111667,0.306138948156333,0.321803890323667,0.318450175608667,0.332610573677333,0.329077359009333,0.149560032989667
-1,130100020103,2,0.355323991515000,0.242788286445000,0.289746865699000,0.232634253329500,0.250187387182500,0.259887685159500,0.261460411463500,0.282314941216500,0.259096255307000,0.125492795142500
-1,130100020104,10,0.391995301739100,0.175879542458800,0.179684706534700,0.160828507695230,0.222035000834100,0.232785872197100,0.219712005061600,0.233027199822700,0.220719269730300,0.186275744719600
-1,130100020201,4,0.528524686265250,0.295405460638750,0.289707355159250,0.234786286776000,0.411415375633750,0.420177282551000,0.417901989810000,0.443296770190250,0.414137356490500,0.168594633092000
-1,130100020202,11,0.434657639536727,0.178085236502273,0.188628274306909,0.137222949295145,0.269946362547000,0.297937233285182,0.305136736982091,0.296220934982000,0.323694993766455,0.167317219876455
-1,130100020203,2,0.345381901988000,0.126852032367000,0.157975781346000,0.120453830194000,0.250505359000000,0.250492201635500,0.273936094764500,0.265221203100000,0.267155672621000,0.151599283511500
-1,130100020204,3,0.522209326400333,0.301079167976333,0.320446398042333,0.246290552497000,0.382474371332333,0.395346422072333,0.403603110172333,0.411000694535000,0.399636178925000,0.190545038477667
-1,130100020205,2,0.545959882981500,0.221300193773000,0.211315811908000,0.239984952889000,0.327277313475000,0.342671070672000,0.330454516358500,0.323272229574000,0.350934492194500,0.254579438260500
-1,130100020206,10,0.439918991818300,0.168529197518700,0.180929069834400,0.177995480910100,0.273899278339500,0.284726092370300,0.275772789983800,0.277624865358900,0.311441815993800,0.205860520767900
-1,130100020207,4,0.560170915014750,0.279653543819250,0.263121991978500,0.262503369071250,0.365063830162750,0.360902152092250,0.359898779550250,0.345211312852750,0.388858241144500,0.291316811826250
-1,130100020301,2,0.384964786695500,0.153738094323500,0.151810975029000,0.146566505456000,0.202356758984500,0.213555404108500,0.221899638601500,0.232447242876500,0.214077251041000,0.140795510086500
