OID_,IFI_HUC12,FREQUENCY,MEAN_ICI_I
,140100010901.000000000000000,64,0.734476001006000
,140100010902.000000000000000,95,0.838744249912000
,140100010903.000000000000000,53,0.814094214210000
,140100010904.000000000000000,71,0.779424579637000
,140100010905.000000000000000,109,0.786782816933000
,140100010906.000000000000000,106,0.824359681143000
,140100011001.000000000000000,69,0.835351036627000
,140100011002.000000000000000,34,0.704433110848000
,140100011003.000000000000000,77,0.730531102183000
,140100011004.000000000000000,59,0.758664074439000
,140100011005.000000000000000,63,0.761522506357000
,140100011006.000000000000000,85,0.810607578478000
,140100011101.000000000000000,78,0.777030142429000
,140100011102.000000000000000,66,0.774216624381000
,140100011201.000000000000000,71,0.850174844914000
,140100011202.000000000000000,39,0.848151492372000
,140100011203.000000000000000,57,0.740976673712000
,140100011301.000000000000000,108,0.846565894014000
,140100011302.000000000000000,55,0.777151042130000
,140100011303.000000000000000,39,0.763847079938000
,140100011401.000000000000000,69,0.832809506122000
,140100011402.000000000000000,33,0.822892603033000
,140100011501.000000000000000,83,0.808138763477000
,140100011502.000000000000000,53,0.811143131474000
,140100011503.000000000000000,57,0.786561501621000
,140100011504.000000000000000,29,0.821428163316000
,140100011505.000000000000000,56,0.775136269434000
,140100011506.000000000000000,27,0.808035746689000
,140100011507.000000000000000,50,0.794727419834000
,140100011508.000000000000000,53,0.807076030558000
,140100011601.000000000000000,49,0.807643668734000
,140100011602.000000000000000,65,0.830320202871000
,140100011603.000000000000000,35,0.820022681576000
,140100011604.000000000000000,95,0.788016215615000
,140100020101.000000000000000,52,0.847096049578000
,140100020102.000000000000000,35,0.768967966609000
,140100020103.000000000000000,39,0.785541369783000
,140100020104.000000000000000,41,0.769506924140000
,140100020201.000000000000000,21,0.845487546174000
,140100020202.000000000000000,39,0.845151973035000
,140100020203.000000000000000,27,0.746673111685000
,140100020301.000000000000000,21,0.854228400943000
,140100020302.000000000000000,54,0.791844497403000
,140100020303.000000000000000,27,0.809744834053000
,140100020304.000000000000000,40,0.792377134641000
,140100020401.000000000000000,96,0.738195806881000
,140100020501.000000000000000,94,0.781179159531000
,140100020502.000000000000000,74,0.829803537351000
,140100020503.000000000000000,140,0.800095273417000
,140100020504.000000000000000,190,0.824826490495000
,140100020601.000000000000000,45,0.843519938290000
,140100020602.000000000000000,99,0.792602255728000
,140100020603.000000000000000,111,0.746327573014000
,140100030101.000000000000000,54,0.848377282685000
,140100030102.000000000000000,44,0.813512275472000
,140100030103.000000000000000,45,0.798622570628000
,140100030201.000000000000000,23,0.834669300708000
,140100030202.000000000000000,16,0.827347379585000
,140100030203.000000000000000,41,0.845830273545000
,140100030204.000000000000000,78,0.862471901948000
,140100030205.000000000000000,28,0.846163417292000
,140100030206.000000000000000,38,0.832227285028000
,140100030207.000000000000000,32,0.827717213456000
,140100030208.000000000000000,48,0.851012698100000
,140100030209.000000000000000,72,0.818792994983000
,140100030301.000000000000000,48,0.774712481982000
,140100030302.000000000000000,42,0.732438874377000
,140100030303.000000000000000,66,0.820153952403000
,140100030304.000000000000000,37,0.732262798719000
,140100030305.000000000000000,38,0.768834714708000
,140100030306.000000000000000,30,0.778772016456000
,140100030401.000000000000000,50,0.841580056392000
,140100030402.000000000000000,59,0.838553933443000
,140100030403.000000000000000,39,0.761355987067000
,140100030404.000000000000000,48,0.746218953408000
,140100030405.000000000000000,62,0.712351084628000
,140100030501.000000000000000,69,0.841250228458000
,140100030502.000000000000000,60,0.831104870603000
,140100030503.000000000000000,72,0.721944113058000
,140100030601.000000000000000,54,0.809994288769000
,140100030602.000000000000000,29,0.807917179250000
,140100030603.000000000000000,62,0.755248058708000
,140100030604.000000000000000,25,0.790050081125000
,140100030605.000000000000000,49,0.707240863831000
,140100030606.000000000000000,37,0.778218316374000
,140100040101.000000000000000,48,0.860399744639000
,140100040102.000000000000000,28,0.860646135483000
,140100040103.000000000000000,15,0.864628348010000
,140100040104.000000000000000,17,0.862589527518000
,140100040105.000000000000000,27,0.819976693971000
,140100040106.000000000000000,19,0.800408290318000
,140100040201.000000000000000,19,0.859038967537000
,140100040202.000000000000000,36,0.855910643938000
,140100040203.000000000000000,13,0.765313524152000
,140100040301.000000000000000,20,0.859881649717000
,140100040302.000000000000000,23,0.829120826066000
,140100040401.000000000000000,41,0.858458797746000
,140100040402.000000000000000,31,0.771809930425000
,140100040403.000000000000000,41,0.737058826026000
,140100040501.000000000000000,39,0.863915081343000
,140100040502.000000000000000,49,0.858799548049000
,140100040503.000000000000000,44,0.840198259149000
,140100040504.000000000000000,46,0.848558404290000
,140100040505.000000000000000,59,0.827861663358000
,140100040506.000000000000000,34,0.819731487338000
,140100040507.000000000000000,36,0.798033981752000
,140100040601.000000000000000,42,0.781090815767000
,140100040602.000000000000000,40,0.730909539269000
,140100040603.000000000000000,47,0.731949926367000
,140100040701.000000000000000,21,0.862222442792000
,140100040702.000000000000000,21,0.863012788041000
,140100040703.000000000000000,51,0.843085248933000
,140100040704.000000000000000,33,0.831530485349000
,140100040705.000000000000000,40,0.806595667228000
,140100040706.000000000000000,48,0.846877349162000
,140100040707.000000000000000,21,0.811039242755000
,140100040708.000000000000000,61,0.809510381106000
,140100040709.000000000000000,59,0.652702394309000
,140100040801.000000000000000,24,0.745524771005000
,140100040802.000000000000000,51,0.646268352607000
,140100040901.000000000000000,41,0.739237752008000
,140100040902.000000000000000,41,0.783249880778000
,140100040903.000000000000000,19,0.624033983344000
,140100041001.000000000000000,32,0.760099370119000
,140100041002.000000000000000,31,0.743095293442000
,140100041003.000000000000000,53,0.681962623087000
,140100050101.000000000000000,62,0.793492123060000
,140100050102.000000000000000,84,0.689072354433000
,140100050201.000000000000000,39,0.813359722241000
,140100050202.000000000000000,44,0.828755188411000
,140100050203.000000000000000,48,0.660871224338000
,140100050204.000000000000000,41,0.708754583412000
,140100050205.000000000000000,42,0.763635509144000
,140100050206.000000000000000,17,0.637165526695000
,140100050301.000000000000000,28,0.835993789746000
,140100050302.000000000000000,24,0.808449916667000
,140100050303.000000000000000,30,0.736128016667000
,140100050304.000000000000000,30,0.727092703333000
,140100050305.000000000000000,20,0.816517132246000
,140100050306.000000000000000,28,0.758132953571000
,140100050307.000000000000000,17,0.504234705882000
,140100050308.000000000000000,34,0.581201579937000
,140100050401.000000000000000,11,0.709950365639000
,140100050402.000000000000000,12,0.752783033333000
,140100050403.000000000000000,19,0.677774826316000
,140100050404.000000000000000,24,0.544972984675000
,140100050501.000000000000000,34,0.774643985590000
,140100050502.000000000000000,46,0.785953784726000
,140100050503.000000000000000,82,0.753860244213000
,140100050504.000000000000000,66,0.743912459743000
,140100050505.000000000000000,54,0.664035375638000
,140100050601.000000000000000,24,0.690185005098000
,140100050602.000000000000000,41,0.750383151440000
,140100050603.000000000000000,63,0.536971094170000
,140100050604.000000000000000,52,0.511587830447000
,140100050701.000000000000000,58,0.669014670902000
,140100050702.000000000000000,57,0.752210241333000
,140100050703.000000000000000,33,0.689637546608000
,140100050801.000000000000000,64,0.818958866249000
,140100050802.000000000000000,90,0.809154096399000
,140100050803.000000000000000,82,0.792508227443000
,140100050804.000000000000000,38,0.758064086136000
,140100050805.000000000000000,90,0.690271730984000
,140100050901.000000000000000,42,0.787120529173000
,140100050902.000000000000000,67,0.743971917626000
,140100050903.000000000000000,51,0.745416258898000
,140100050904.000000000000000,77,0.749585945000000
,140100050905.000000000000000,30,0.808806830943000
,140100050906.000000000000000,30,0.805550698994000
,140100050907.000000000000000,68,0.762126229883000
,140100050908.000000000000000,69,0.755019780012000
,140100050909.000000000000000,56,0.641202419365000
,140100051001.000000000000000,70,0.751945529125000
,140100051002.000000000000000,58,0.751025155776000
,140100051003.000000000000000,49,0.750012966530000
,140100051004.000000000000000,57,0.807366899572000
,140100051005.000000000000000,34,0.768369980892000
,140100051006.000000000000000,57,0.691047022884000
,140100051101.000000000000000,18,0.830500712806000
,140100051102.000000000000000,29,0.832967722740000
,140100051103.000000000000000,22,0.824767909091000
,140100051104.000000000000000,31,0.792070487097000
,140100051105.000000000000000,20,0.746844970000000
,140100051106.000000000000000,26,0.782644530769000
,140100051107.000000000000000,33,0.724502139394000
,140100051108.000000000000000,23,0.627255156522000
,140100051201.000000000000000,66,0.826682993277000
,140100051202.000000000000000,28,0.795964193647000
,140100051203.000000000000000,16,0.587499075000000
,140100051204.000000000000000,18,0.511575566667000
,140100051301.000000000000000,41,0.610323378049000
,140100051302.000000000000000,60,0.752140533333000
,140100051303.000000000000000,38,0.681347952632000
,140100051304.000000000000000,63,0.785557671429000
,140100051305.000000000000000,52,0.750571588462000
,140100051306.000000000000000,40,0.665163047500000
,140100051307.000000000000000,37,0.733620540541000
,140100051308.000000000000000,52,0.744432951923000
,140100051309.000000000000000,48,0.668157900000000
,140100051310.000000000000000,62,0.713050290323000
,140100051401.000000000000000,44,0.793949770018000
,140100051402.000000000000000,55,0.682952456927000
,140100051403.000000000000000,49,0.787159164030000
,140100051404.000000000000000,45,0.722714873294000
,140100051405.000000000000000,42,0.773065978340000
,140100051406.000000000000000,84,0.692728196574000
,140100051407.000000000000000,33,0.693304230303000
,140100051408.000000000000000,44,0.805057479993000
,140100051409.000000000000000,26,0.780112500000000
,140100051410.000000000000000,28,0.814361164286000
,140100051411.000000000000000,32,0.795368128125000
,140100051412.000000000000000,47,0.728513217021000
,140100051501.000000000000000,29,0.619009768966000
,140100051502.000000000000000,43,0.493907879070000
,140100051503.000000000000000,94,0.478205267021000
,140100051601.000000000000000,45,0.762767725119000
,140100051602.000000000000000,30,0.559804736667000
,140100051603.000000000000000,44,0.725572704120000
,140100051604.000000000000000,26,0.473466573077000
,140100051605.000000000000000,41,0.527367424390000
,140100051606.000000000000000,121,0.533280693388000
,140100051607.000000000000000,41,0.531118075610000
,140100051608.000000000000000,67,0.633643738412000
,140100051609.000000000000000,61,0.790948939443000
,140100051610.000000000000000,31,0.755090979145000
,140100051611.000000000000000,36,0.704933965578000
,140100051612.000000000000000,41,0.633458078301000
,140100051613.000000000000000,42,0.482689221429000
,140100051614.000000000000000,42,0.425292323810000
,140100051615.000000000000000,87,0.595097841500000
,140100051701.000000000000000,45,0.836304743650000
,140100051702.000000000000000,79,0.821358820095000
,140100051703.000000000000000,51,0.666673994298000
,140100051704.000000000000000,45,0.758534353817000
,140100051705.000000000000000,68,0.645904518674000
,140100051801.000000000000000,50,0.791240080634000
,140100051802.000000000000000,69,0.795790830975000
,140100051803.000000000000000,41,0.795761259952000
,140100051804.000000000000000,43,0.692141155117000
,140100051805.000000000000000,69,0.708350390546000
,140100051806.000000000000000,41,0.616436360976000
,140100051807.000000000000000,29,0.442377296552000
,140100051901.000000000000000,61,0.728857343194000
,140100051902.000000000000000,37,0.793799187194000
,140100051903.000000000000000,41,0.675113471137000
,140100051904.000000000000000,43,0.769062019368000
,140100051905.000000000000000,66,0.711803884117000
,140100051906.000000000000000,23,0.626281847786000
,140200010101.000000000000000,78,0.856892531113000
,140200010102.000000000000000,45,0.846574302975000
,140200010103.000000000000000,56,0.828408247518000
,140200010104.000000000000000,52,0.855267131032000
,140200010105.000000000000000,38,0.848079433598000
,140200010106.000000000000000,44,0.825663901873000
,140200010107.000000000000000,42,0.807140850343000
,140200010108.000000000000000,50,0.849464380556000
,140200010109.000000000000000,32,0.861194346358000
,140200010110.000000000000000,53,0.839342147908000
,140200010111.000000000000000,51,0.830020199677000
,140200010112.000000000000000,27,0.822424240642000
,140200010113.000000000000000,77,0.816821669816000
,140200010201.000000000000000,35,0.857550809455000
,140200010202.000000000000000,40,0.849524160469000
,140200010203.000000000000000,25,0.788843306597000
,140200010204.000000000000000,28,0.796963141166000
,140200010205.000000000000000,41,0.814554115981000
,140200010206.000000000000000,54,0.763257168510000
,140200010207.000000000000000,53,0.836218736741000
,140200010208.000000000000000,17,0.778376508712000
,140200010209.000000000000000,32,0.706664887943000
,140200010210.000000000000000,69,0.721468376763000
,140200020102.000000000000000,21,0.806589766785000
,140200020103.000000000000000,36,0.776126875839000
,140200020104.000000000000000,16,0.775874468750000
,140200020105.000000000000000,50,0.736132190998000
,140200020106.000000000000000,54,0.640696125468000
,140200020107.000000000000000,36,0.669975378603000
,140200020201.000000000000000,37,0.750539329730000
,140200020202.000000000000000,29,0.828758758621000
,140200020203.000000000000000,33,0.804172715152000
,140200020204.000000000000000,69,0.633741956522000
,140200020301.000000000000000,31,0.823793593548000
,140200020302.000000000000000,39,0.830851558974000
,140200020401.000000000000000,33,0.798070248485000
,140200020402.000000000000000,27,0.818707766667000
,140200020403.000000000000000,91,0.804291561538000
,140200020501.000000000000000,31,0.849847922581000
,140200020502.000000000000000,35,0.856745184555000
,140200020503.000000000000000,29,0.843380691398000
,140200020504.000000000000000,30,0.844732198213000
,140200020505.000000000000000,30,0.817651374872000
,140200020506.000000000000000,24,0.819653412500000
,140200020507.000000000000000,18,0.809997105556000
,140200020508.000000000000000,37,0.801541837838000
,140200020509.000000000000000,39,0.777875153846000
,140200020510.000000000000000,24,0.814109300000000
,140200020511.000000000000000,38,0.836908476316000
,140200020601.000000000000000,43,0.859203425407000
,140200020602.000000000000000,48,0.842205311439000
,140200020603.000000000000000,24,0.859867608333000
,140200020604.000000000000000,42,0.852575988095000
,140200020605.000000000000000,36,0.840933036111000
,140200020606.000000000000000,31,0.842473019355000
,140200020607.000000000000000,24,0.833608370833000
,140200020608.000000000000000,11,0.805971963636000
,140200020609.000000000000000,12,0.815262600000000
,140200020610.000000000000000,30,0.819507800000000
,140200020611.000000000000000,42,0.828488002381000
,140200020701.000000000000000,38,0.843538005263000
,140200020702.000000000000000,20,0.842336705000000
,140200020703.000000000000000,23,0.847749765217000
,140200020704.000000000000000,26,0.846196053838000
,140200020705.000000000000000,30,0.839460543333000
,140200020706.000000000000000,71,0.833012774648000
,140200020801.000000000000000,21,0.845310052381000
,140200020802.000000000000000,18,0.822261216667000
,140200020803.000000000000000,21,0.826709352381000
,140200020901.000000000000000,31,0.856013709677000
,140200020902.000000000000000,32,0.831883518750000
,140200020903.000000000000000,24,0.831877633333000
,140200020904.000000000000000,21,0.761878976190000
,140200020905.000000000000000,30,0.798973316667000
,140200020906.000000000000000,25,0.795816920000000
,140200021001.000000000000000,22,0.822994600000000
,140200021002.000000000000000,31,0.844744979664000
,140200021003.000000000000000,38,0.840893452632000
,140200021004.000000000000000,53,0.817294690566000
,140200021005.000000000000000,57,0.832807885965000
,140200021101.000000000000000,48,0.804462785417000
,140200021102.000000000000000,61,0.782054427869000
,140200021103.000000000000000,40,0.797935967500000
,140200021201.000000000000000,36,0.832627618586000
,140200021202.000000000000000,21,0.737447190476000
,140200021203.000000000000000,58,0.700723446552000
,140200021204.000000000000000,30,0.562933556667000
,140200021205.000000000000000,46,0.671177495001000
,140200021206.000000000000000,54,0.668243680190000
,140200030101.000000000000000,35,0.846848440205000
,140200030102.000000000000000,19,0.819774819680000
,140200030103.000000000000000,38,0.802896376109000
,140200030104.000000000000000,28,0.803299656015000
,140200030105.000000000000000,50,0.718236611842000
,140200030201.000000000000000,32,0.821042398498000
,140200030202.000000000000000,31,0.721864696774000
,140200030301.000000000000000,40,0.847765281683000
,140200030302.000000000000000,51,0.835102054761000
,140200030303.000000000000000,42,0.794846478571000
,140200030304.000000000000000,24,0.809103082494000
,140200030305.000000000000000,35,0.692690694286000
,140200030401.000000000000000,38,0.660973395420000
,140200030402.000000000000000,21,0.689679523810000
,140200030403.000000000000000,50,0.599939282000000
,140200030404.000000000000000,48,0.756325968750000
,140200030405.000000000000000,38,0.698859384211000
,140200030501.000000000000000,37,0.819041715969000
,140200030502.000000000000000,30,0.817607813333000
,140200030503.000000000000000,45,0.769715725016000
,140200030504.000000000000000,38,0.817026934211000
,140200030505.000000000000000,36,0.706166644444000
,140200030506.000000000000000,27,0.637895674074000
,140200030507.000000000000000,42,0.792816622162000
,140200030508.000000000000000,33,0.697345481818000
,140200030509.000000000000000,36,0.776615163889000
,140200030601.000000000000000,28,0.752545677847000
,140200030602.000000000000000,16,0.798555704983000
,140200030603.000000000000000,29,0.790000010345000
,140200030604.000000000000000,30,0.756480956667000
,140200030605.000000000000000,64,0.634478132813000
,140200040101.000000000000000,28,0.814403189766000
,140200040102.000000000000000,29,0.796762770032000
,140200040103.000000000000000,47,0.771074805048000
,140200040201.000000000000000,24,0.781524708583000
,140200040202.000000000000000,40,0.833063690852000
,140200040203.000000000000000,20,0.796705536277000
,140200040204.000000000000000,64,0.758121748587000
,140200040301.000000000000000,71,0.857943993450000
,140200040302.000000000000000,28,0.829280795701000
,140200040303.000000000000000,19,0.849023989814000
,140200040304.000000000000000,31,0.852871678271000
,140200040305.000000000000000,28,0.849351188916000
,140200040306.000000000000000,26,0.838908828861000
,140200040307.000000000000000,70,0.839546868264000
,140200040401.000000000000000,32,0.801893910247000
,140200040402.000000000000000,18,0.831915524133000
,140200040403.000000000000000,46,0.790254464022000
,140200040404.000000000000000,25,0.828706444529000
,140200040405.000000000000000,35,0.791160011715000
,140200040406.000000000000000,32,0.797312654067000
,140200040407.000000000000000,54,0.759248595635000
,140200040408.000000000000000,26,0.630582725916000
,140200040501.000000000000000,14,0.638434286423000
,140200040502.000000000000000,14,0.644956136618000
,140200040503.000000000000000,35,0.586763901080000
,140200040504.000000000000000,36,0.580268232395000
,140200040505.000000000000000,73,0.809970654159000
,140200040506.000000000000000,24,0.573375015483000
,140200040507.000000000000000,24,0.524005583774000
,140200040508.000000000000000,58,0.534980103140000
,140200050101.000000000000000,26,0.742480542085000
,140200050102.000000000000000,38,0.533390217646000
,140200050103.000000000000000,31,0.661204645139000
,140200050104.000000000000000,31,0.576087606452000
,140200050105.000000000000000,30,0.452906576667000
,140200050106.000000000000000,49,0.769998308163000
,140200050107.000000000000000,37,0.744061729730000
,140200050108.000000000000000,69,0.784387997101000
,140200050109.000000000000000,29,0.761173596552000
,140200050110.000000000000000,29,0.564168224138000
,140200050111.000000000000000,72,0.759170180893000
,140200050112.000000000000000,33,0.545852624242000
,140200050113.000000000000000,34,0.425315208824000
,140200050114.000000000000000,46,0.535665102174000
,140200050201.000000000000000,55,0.840918021818000
,140200050202.000000000000000,47,0.800153068085000
,140200050203.000000000000000,42,0.779880207143000
,140200050204.000000000000000,49,0.777665795918000
,140200050205.000000000000000,51,0.610562205882000
,140200050301.000000000000000,47,0.818630121277000
,140200050302.000000000000000,35,0.778457991429000
,140200050303.000000000000000,55,0.805278903636000
,140200050304.000000000000000,43,0.796171258140000
,140200050305.000000000000000,43,0.784902388372000
,140200050306.000000000000000,25,0.718319144000000
,140200050401.000000000000000,58,0.852592586207000
,140200050402.000000000000000,62,0.822111650000000
,140200050403.000000000000000,40,0.797655347500000
,140200050404.000000000000000,65,0.824600176923000
,140200050501.000000000000000,47,0.519943102128000
,140200050502.000000000000000,38,0.748645039474000
,140200050503.000000000000000,63,0.732051385714000
,140200050504.000000000000000,31,0.734710416129000
,140200050505.000000000000000,42,0.711364302381000
,140200050601.000000000000000,46,0.788880745652000
,140200050602.000000000000000,48,0.817373064583000
,140200050603.000000000000000,77,0.836626000360000
,140200050604.000000000000000,40,0.773312120000000
,140200050701.000000000000000,21,0.743325257143000
,140200050702.000000000000000,106,0.828559633019000
,140200050703.000000000000000,32,0.732268746875000
,140200050704.000000000000000,54,0.705847368519000
,140200050705.000000000000000,57,0.644788117544000
,140200050706.000000000000000,87,0.649987528736000
,140200050707.000000000000000,88,0.725328562500000
,140200050801.000000000000000,59,0.810629977966000
,140200050802.000000000000000,79,0.812115983182000
,140200050803.000000000000000,120,0.665927055000000
,140200060101.000000000000000,37,0.845572991892000
,140200060102.000000000000000,43,0.764967702326000
,140200060201.000000000000000,27,0.841994918519000
,140200060202.000000000000000,35,0.826332334286000
,140200060203.000000000000000,40,0.823395652500000
,140200060204.000000000000000,17,0.664117423529000
,140200060205.000000000000000,35,0.706153505714000
,140200060206.000000000000000,18,0.786814372222000
,140200060207.000000000000000,17,0.751290505882000
,140200060208.000000000000000,31,0.779407032258000
,140200060209.000000000000000,31,0.695417258065000
,140200060301.000000000000000,40,0.770619730000000
,140200060302.000000000000000,31,0.699384496774000
,140200060303.000000000000000,26,0.653793519231000
,140200060401.000000000000000,44,0.715417445455000
,140200060402.000000000000000,14,0.565170064286000
,140200060403.000000000000000,38,0.592399789474000
,140200060404.000000000000000,25,0.762183976000000
,140200060405.000000000000000,8,0.465959550000000
,140200060406.000000000000000,23,0.493378704348000
,140200060407.000000000000000,21,0.365014033333000
,140200060501.000000000000000,61,0.854037908197000
,140200060502.000000000000000,43,0.756110467442000
,140200060503.000000000000000,42,0.592024366667000
,140200060504.000000000000000,37,0.627589432432000
,140200060505.000000000000000,32,0.530534703125000
,140200060601.000000000000000,26,0.848752911538000
,140200060602.000000000000000,31,0.645508674194000
,140200060603.000000000000000,16,0.348982693750000
,140200060605.000000000000000,38,0.516213900000000
,140200060606.000000000000000,52,0.306482815385000
,140300010103.000000000000000,25,0.404173118689000
,140300010301.000000000000000,46,0.834347683017000
,140300010302.000000000000000,56,0.742797289729000
,140300010303.000000000000000,92,0.761959685875000
,140300010304.000000000000000,63,0.807438889272000
,140300010305.000000000000000,36,0.793539920812000
,140300010306.000000000000000,85,0.798046063933000
,140300010307.000000000000000,62,0.728331120531000
,140300010501.000000000000000,63,0.740179825251000
,140300020101.000000000000000,40,0.847794107500000
,140300020102.000000000000000,36,0.822769561111000
,140300020103.000000000000000,42,0.811238890476000
,140300020104.000000000000000,46,0.815366819565000
,140300020105.000000000000000,48,0.812488589583000
,140300020201.000000000000000,23,0.854069530435000
,140300020202.000000000000000,30,0.845769576667000
,140300020203.000000000000000,46,0.840192658696000
,140300020204.000000000000000,72,0.850342530556000
,140300020205.000000000000000,36,0.842114358333000
,140300020206.000000000000000,53,0.839689605660000
,140300020207.000000000000000,37,0.826872337838000
,140300020208.000000000000000,57,0.824540231579000
,140300020209.000000000000000,41,0.779758104878000
,140300020301.000000000000000,31,0.810663716129000
,140300020302.000000000000000,43,0.768447574419000
,140300020303.000000000000000,55,0.844073183636000
,140300020304.000000000000000,44,0.795184063636000
,140300020305.000000000000000,39,0.667677648718000
,140300020306.000000000000000,45,0.766007420000000
,140300020307.000000000000000,59,0.793387549153000
,140300020308.000000000000000,52,0.765619626923000
,140300020401.000000000000000,56,0.789809144643000
,140300020402.000000000000000,35,0.785619894286000
,140300020403.000000000000000,35,0.791869571429000
,140300020404.000000000000000,34,0.811133958824000
,140300020405.000000000000000,39,0.775207751282000
,140300020406.000000000000000,35,0.786519417143000
,140300020501.000000000000000,28,0.792116225000000
,140300020502.000000000000000,29,0.789861986207000
,140300020503.000000000000000,24,0.789875641667000
,140300020504.000000000000000,25,0.797490148000000
,140300020505.000000000000000,36,0.792970833333000
,140300020506.000000000000000,37,0.803509408108000
,140300020507.000000000000000,34,0.814178076471000
,140300020508.000000000000000,52,0.718350909615000
,140300020509.000000000000000,33,0.798883227273000
,140300020510.000000000000000,35,0.757596945714000
,140300020511.000000000000000,20,0.743965390000000
,140300020512.000000000000000,22,0.716185472727000
,140300020513.000000000000000,39,0.694650141026000
,140300020601.000000000000000,30,0.767361473333000
,140300020602.000000000000000,48,0.811883747917000
,140300020603.000000000000000,47,0.645838914894000
,140300020604.000000000000000,80,0.773498762500000
,140300020605.000000000000000,63,0.766291787302000
,140300020701.000000000000000,27,0.808429918519000
,140300020702.000000000000000,43,0.714070358140000
,140300020703.000000000000000,31,0.230580661290000
,140300020705.000000000000000,29,0.788844265517000
,140300020706.000000000000000,63,0.720508166667000
,140300020803.000000000000000,59,0.385190059322000
,140300020804.000000000000000,45,0.819360931111000
,140300020903.000000000000000,44,0.493186897727000
,140300020904.000000000000000,32,0.788051250000000
,140300021001.000000000000000,37,0.678196486486000
,140300021002.000000000000000,36,0.748233672222000
,140300021003.000000000000000,34,0.802580132353000
,140300021004.000000000000000,14,0.776591792857000
,140300021005.000000000000000,45,0.748672193333000
,140300021101.000000000000000,34,0.800588894118000
,140300021102.000000000000000,24,0.643483062500000
,140300021103.000000000000000,44,0.749559590909000
,140300021104.000000000000000,46,0.770258036957000
,140300030101.000000000000000,25,0.842454596000000
,140300030102.000000000000000,33,0.833068827273000
,140300030103.000000000000000,33,0.826182812121000
,140300030104.000000000000000,19,0.848278452632000
,140300030105.000000000000000,20,0.848051515000000
,140300030106.000000000000000,58,0.829661613793000
,140300030107.000000000000000,22,0.847597490909000
,140300030108.000000000000000,67,0.848198028358000
,140300030109.000000000000000,27,0.820294148148000
,140300030110.000000000000000,17,0.833635282353000
,140300030111.000000000000000,27,0.838090766667000
,140300030112.000000000000000,43,0.843354686047000
,140300030201.000000000000000,39,0.850045051282000
,140300030202.000000000000000,27,0.835961040741000
,140300030203.000000000000000,35,0.789458911429000
,140300030301.000000000000000,36,0.843075130556000
,140300030302.000000000000000,58,0.837207079310000
,140300030303.000000000000000,47,0.819030519149000
,140300030304.000000000000000,49,0.827107300000000
,140300030305.000000000000000,45,0.816274255556000
,140300030306.000000000000000,30,0.807335180000000
,140300030307.000000000000000,24,0.733160904167000
,140300030401.000000000000000,92,0.787787945652000
,140300030402.000000000000000,14,0.713988557143000
,140300030403.000000000000000,23,0.747171673913000
,140300030404.000000000000000,22,0.684288109091000
,140300030405.000000000000000,21,0.657619600000000
,140300030406.000000000000000,22,0.583167286364000
,140300030407.000000000000000,21,0.695956761905000
,140300030408.000000000000000,27,0.688855959259000
,140300030409.000000000000000,44,0.749136904545000
,140300030410.000000000000000,26,0.691866476923000
,140300030501.000000000000000,43,0.693460379070000
,140300030502.000000000000000,18,0.627112755556000
,140300030503.000000000000000,32,0.755862231250000
,140300030504.000000000000000,79,0.740183094937000
,140300030505.000000000000000,28,0.766544167857000
,140300030601.000000000000000,28,0.813497328571000
,140300030602.000000000000000,59,0.832640759322000
,140300030603.000000000000000,50,0.782356032000000
,140300030604.000000000000000,29,0.787473810345000
,140300030605.000000000000000,40,0.753024942500000
,140300030701.000000000000000,41,0.776536885366000
,140300030702.000000000000000,36,0.773226163889000
,140300030703.000000000000000,46,0.716504667391000
,140300030704.000000000000000,27,0.678373025926000
,140300030705.000000000000000,36,0.743225683333000
,140300030706.000000000000000,49,0.804122485714000
,140300030707.000000000000000,65,0.753490976923000
,140300040101.000000000000000,86,0.793138898837000
,140300040102.000000000000000,72,0.785049622222000
,140300040203.000000000000000,62,0.588776545161000
,140300040301.000000000000000,81,0.770236917284000
,140300040302.000000000000000,77,0.757760483722000
,140300040303.000000000000000,46,0.842136783701000
,140300040304.000000000000000,60,0.789991715000000
,140300040305.000000000000000,22,0.767781272727000
,140300040306.000000000000000,37,0.711695754054000
,140300040401.000000000000000,49,0.742511457143000
,140300040402.000000000000000,56,0.789881566071000
,140300040403.000000000000000,67,0.804406832836000
,140300040404.000000000000000,36,0.793879166667000
,140300040405.000000000000000,46,0.750442643478000
,140300040406.000000000000000,64,0.778330093750000
,140300040407.000000000000000,21,0.535567166667000
,140300040408.000000000000000,38,0.760088921053000
,140300040503.000000000000000,62,0.662018920968000
,140300040602.000000000000000,48,0.673061107384000
,140401060907.000000000000000,73,0.816355998630000
,140401060908.000000000000000,55,0.757970198182000
,140401061001.000000000000000,68,0.836774254412000
,140401061002.000000000000000,67,0.819020965672000
,140401061004.000000000000000,49,0.832764455102000
,140401061005.000000000000000,43,0.808892955814000
,140401061006.000000000000000,58,0.323479273400000
,140401061007.000000000000000,40,0.831835671101000
,140401061008.000000000000000,98,0.829373940217000
,140401090108.000000000000000,62,0.694536559677000
,140401090109.000000000000000,41,0.747180480488000
,140401090201.000000000000000,40,0.823619330000000
,140401090202.000000000000000,64,0.844013422094000
,140401090203.000000000000000,38,0.835440144737000
,140401090306.000000000000000,47,0.614864287234000
,140401090307.000000000000000,60,0.820054615000000
